time,open,high,low,close,volume,exchange,pair
2024-11-26 13:44:00,0.91490000,0.91530000,0.91310000,0.91420000,169808.50000000,Binance,ADAUSDT
2024-11-26 13:45:00,0.91420000,0.91530000,0.91150000,0.91370000,393321.00000000,Binance,ADAUSDT
2024-11-26 13:46:00,0.91370000,0.91450000,0.91200000,0.91250000,265401.40000000,Binance,ADAUSDT
2024-11-26 13:47:00,0.91240000,0.91530000,0.91160000,0.91330000,306737.50000000,Binance,ADAUSDT
2024-11-26 13:48:00,0.91340000,0.91840000,0.91270000,0.91820000,362480.60000000,Binance,ADAUSDT
2024-11-26 13:49:00,0.91790000,0.91830000,0.91550000,0.91750000,187256.50000000,Binance,ADAUSDT
2024-11-26 13:50:00,0.91750000,0.91780000,0.91410000,0.91470000,326867.50000000,Binance,ADAUSDT
2024-11-26 13:51:00,0.91440000,0.91670000,0.91280000,0.91490000,200266.70000000,Binance,ADAUSDT
2024-11-26 13:52:00,0.91510000,0.91800000,0.91490000,0.91600000,379446.90000000,Binance,ADAUSDT
2024-11-26 13:53:00,0.91600000,0.91650000,0.91510000,0.91510000,164009.60000000,Binance,ADAUSDT
2024-11-26 13:54:00,0.91520000,0.91550000,0.91390000,0.91420000,155615.80000000,Binance,ADAUSDT
2024-11-26 13:55:00,0.91440000,0.91640000,0.91440000,0.91630000,144870.50000000,Binance,ADAUSDT
2024-11-26 13:56:00,0.91650000,0.91660000,0.91240000,0.91240000,188057.90000000,Binance,ADAUSDT
2024-11-26 13:57:00,0.91240000,0.91250000,0.90840000,0.90940000,462211.50000000,Binance,ADAUSDT
2024-11-26 13:58:00,0.90920000,0.91120000,0.90890000,0.91010000,215137.30000000,Binance,ADAUSDT
2024-11-26 13:59:00,0.91020000,0.91050000,0.90830000,0.90850000,161006.70000000,Binance,ADAUSDT
2024-11-26 14:00:00,0.90860000,0.91030000,0.90610000,0.90610000,355812.10000000,Binance,ADAUSDT
2024-11-26 14:01:00,0.90630000,0.90870000,0.90500000,0.90790000,630145.60000000,Binance,ADAUSDT
2024-11-26 14:02:00,0.90770000,0.90880000,0.90380000,0.90420000,276972.20000000,Binance,ADAUSDT
2024-11-26 14:03:00,0.90430000,0.90520000,0.90370000,0.90500000,187953.50000000,Binance,ADAUSDT
2024-11-26 14:04:00,0.90470000,0.90570000,0.90260000,0.90290000,238347.20000000,Binance,ADAUSDT
2024-11-26 14:05:00,0.90290000,0.90310000,0.90060000,0.90090000,412356.60000000,Binance,ADAUSDT
2024-11-26 14:06:00,0.90100000,0.90120000,0.89880000,0.89900000,420035.90000000,Binance,ADAUSDT
2024-11-26 14:07:00,0.89910000,0.90130000,0.89810000,0.90080000,288588.10000000,Binance,ADAUSDT
2024-11-26 14:08:00,0.90090000,0.90400000,0.90090000,0.90150000,314310.00000000,Binance,ADAUSDT
2024-11-26 14:09:00,0.90150000,0.90390000,0.90060000,0.90370000,373741.60000000,Binance,ADAUSDT
2024-11-26 14:10:00,0.90360000,0.90430000,0.90230000,0.90240000,225815.30000000,Binance,ADAUSDT
2024-11-26 14:11:00,0.90230000,0.90360000,0.90060000,0.90180000,237570.60000000,Binance,ADAUSDT
2024-11-26 14:12:00,0.90190000,0.90620000,0.90150000,0.90560000,221792.10000000,Binance,ADAUSDT
2024-11-26 14:13:00,0.90560000,0.90820000,0.90560000,0.90610000,181894.30000000,Binance,ADAUSDT
2024-11-26 14:14:00,0.90590000,0.90630000,0.90300000,0.90570000,131522.30000000,Binance,ADAUSDT
2024-11-26 14:15:00,0.90580000,0.90730000,0.90330000,0.90690000,227748.20000000,Binance,ADAUSDT
2024-11-26 14:16:00,0.90690000,0.90830000,0.90370000,0.90770000,297575.70000000,Binance,ADAUSDT
2024-11-26 14:17:00,0.90780000,0.90920000,0.90560000,0.90580000,160969.20000000,Binance,ADAUSDT
2024-11-26 14:18:00,0.90590000,0.90700000,0.90450000,0.90580000,237399.00000000,Binance,ADAUSDT
2024-11-26 14:19:00,0.90610000,0.91220000,0.90500000,0.91220000,303543.80000000,Binance,ADAUSDT
2024-11-26 14:20:00,0.91230000,0.91400000,0.91130000,0.91140000,358693.00000000,Binance,ADAUSDT
2024-11-26 14:21:00,0.91120000,0.91310000,0.91080000,0.91310000,224492.20000000,Binance,ADAUSDT
2024-11-26 14:22:00,0.91310000,0.91450000,0.91220000,0.91410000,390775.10000000,Binance,ADAUSDT
2024-11-26 14:23:00,0.91420000,0.91630000,0.91310000,0.91530000,242763.00000000,Binance,ADAUSDT
2024-11-26 14:24:00,0.91530000,0.91540000,0.91120000,0.91130000,316103.70000000,Binance,ADAUSDT
2024-11-26 14:25:00,0.91130000,0.91130000,0.90770000,0.90780000,480018.40000000,Binance,ADAUSDT
2024-11-26 14:26:00,0.90800000,0.91030000,0.90800000,0.90970000,150955.10000000,Binance,ADAUSDT
2024-11-26 14:27:00,0.90980000,0.91170000,0.90900000,0.90920000,318742.00000000,Binance,ADAUSDT
2024-11-26 14:28:00,0.90930000,0.90960000,0.90620000,0.90940000,235107.00000000,Binance,ADAUSDT
2024-11-26 14:29:00,0.90930000,0.90950000,0.90720000,0.90840000,125064.50000000,Binance,ADAUSDT
2024-11-26 14:30:00,0.90850000,0.90850000,0.90160000,0.90180000,669922.90000000,Binance,ADAUSDT
2024-11-26 14:31:00,0.90180000,0.90570000,0.90140000,0.90340000,416485.30000000,Binance,ADAUSDT
2024-11-26 14:32:00,0.90340000,0.90530000,0.90220000,0.90460000,254671.10000000,Binance,ADAUSDT
2024-11-26 14:33:00,0.90470000,0.91160000,0.90440000,0.91140000,601217.80000000,Binance,ADAUSDT
2024-11-26 14:34:00,0.91140000,0.91350000,0.90930000,0.90960000,481779.80000000,Binance,ADAUSDT
2024-11-26 14:35:00,0.90920000,0.91250000,0.90770000,0.91180000,296341.00000000,Binance,ADAUSDT
2024-11-26 14:36:00,0.91180000,0.91690000,0.91120000,0.91670000,508663.10000000,Binance,ADAUSDT
2024-11-26 14:37:00,0.91680000,0.92070000,0.91420000,0.91990000,774787.30000000,Binance,ADAUSDT
2024-11-26 14:38:00,0.92000000,0.92600000,0.91880000,0.92500000,954536.70000000,Binance,ADAUSDT
2024-11-26 14:39:00,0.92510000,0.92690000,0.92280000,0.92690000,1015695.80000000,Binance,ADAUSDT
2024-11-26 14:40:00,0.92700000,0.92960000,0.92580000,0.92740000,996832.40000000,Binance,ADAUSDT
2024-11-26 14:41:00,0.92730000,0.92910000,0.92620000,0.92900000,806814.10000000,Binance,ADAUSDT
2024-11-26 14:42:00,0.92900000,0.93080000,0.92810000,0.93060000,1017848.90000000,Binance,ADAUSDT
2024-11-26 14:43:00,0.93060000,0.93150000,0.92810000,0.92810000,504487.00000000,Binance,ADAUSDT
2024-11-26 14:44:00,0.92820000,0.93020000,0.92530000,0.92540000,419622.30000000,Binance,ADAUSDT
2024-11-26 14:45:00,0.92540000,0.93320000,0.92520000,0.93230000,766854.40000000,Binance,ADAUSDT
2024-11-26 14:46:00,0.93240000,0.93280000,0.93000000,0.93240000,493234.40000000,Binance,ADAUSDT
2024-11-26 14:47:00,0.93250000,0.93490000,0.93200000,0.93420000,662241.40000000,Binance,ADAUSDT
2024-11-26 14:48:00,0.93420000,0.93550000,0.93110000,0.93170000,728806.80000000,Binance,ADAUSDT
2024-11-26 14:49:00,0.93150000,0.93420000,0.93110000,0.93290000,563017.00000000,Binance,ADAUSDT
2024-11-26 14:50:00,0.93290000,0.93510000,0.93150000,0.93170000,568715.90000000,Binance,ADAUSDT
2024-11-26 14:51:00,0.93160000,0.93400000,0.93000000,0.93210000,1135117.80000000,Binance,ADAUSDT
2024-11-26 14:52:00,0.93210000,0.93290000,0.92930000,0.93100000,585506.30000000,Binance,ADAUSDT
2024-11-26 14:53:00,0.93100000,0.93390000,0.93070000,0.93370000,480764.70000000,Binance,ADAUSDT
2024-11-26 14:54:00,0.93370000,0.93610000,0.93080000,0.93140000,719927.40000000,Binance,ADAUSDT
2024-11-26 14:55:00,0.93130000,0.93240000,0.92790000,0.92860000,303377.70000000,Binance,ADAUSDT
2024-11-26 14:56:00,0.92850000,0.92870000,0.92640000,0.92720000,326127.90000000,Binance,ADAUSDT
2024-11-26 14:57:00,0.92710000,0.93110000,0.92700000,0.93040000,298839.90000000,Binance,ADAUSDT
2024-11-26 14:58:00,0.93040000,0.93160000,0.92920000,0.92990000,273582.10000000,Binance,ADAUSDT
2024-11-26 14:59:00,0.93000000,0.93010000,0.92580000,0.92590000,293488.80000000,Binance,ADAUSDT
2024-11-26 15:00:00,0.92600000,0.92740000,0.92120000,0.92170000,726999.90000000,Binance,ADAUSDT
2024-11-26 15:01:00,0.92160000,0.92720000,0.92110000,0.92610000,578282.50000000,Binance,ADAUSDT
2024-11-26 15:02:00,0.92610000,0.92650000,0.92390000,0.92520000,382178.10000000,Binance,ADAUSDT
2024-11-26 15:03:00,0.92520000,0.93060000,0.92520000,0.92950000,612498.90000000,Binance,ADAUSDT
2024-11-26 15:04:00,0.92950000,0.92990000,0.92620000,0.92690000,399693.20000000,Binance,ADAUSDT
2024-11-26 15:05:00,0.92680000,0.92830000,0.92440000,0.92630000,568157.00000000,Binance,ADAUSDT
2024-11-26 15:06:00,0.92640000,0.92920000,0.92620000,0.92720000,305644.90000000,Binance,ADAUSDT
2024-11-26 15:07:00,0.92720000,0.92720000,0.92330000,0.92400000,483728.70000000,Binance,ADAUSDT
2024-11-26 15:08:00,0.92410000,0.92450000,0.92140000,0.92310000,735122.50000000,Binance,ADAUSDT
2024-11-26 15:09:00,0.92310000,0.92450000,0.92130000,0.92190000,201293.10000000,Binance,ADAUSDT
2024-11-26 15:10:00,0.92190000,0.92210000,0.91950000,0.92140000,412568.00000000,Binance,ADAUSDT
2024-11-26 15:11:00,0.92110000,0.92160000,0.91630000,0.91780000,388760.30000000,Binance,ADAUSDT
2024-11-26 15:12:00,0.91790000,0.91840000,0.91550000,0.91790000,387178.00000000,Binance,ADAUSDT
